node_id,source_database,source_id,metal_count,metals_str,cn_list,shape_best_list,donor_set,bridge_types,haptic_modes,periodic_truncated,parse_valid,roundtrip_valid,L0,L1,L2,L3
MOF_ADAFIV,CSD_MOF,ADAFIV,5,Pd+Rh+Rh+Rh+Rh,"4,5,5,5,5","SP,TBPY,TBPY,TBPY,TBPY","Cl,Cl,Cl,Cl,N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O",mu2-Cl,,True,True,True,Pd+Rh+Rh+Rh+Rh|CN:4+5+5+5+5,Pd+Rh+Rh+Rh+Rh|CN:4+5+5+5+5|Shape:SP+TBPY+TBPY+TBPY+TBPY,Pd+Rh+Rh+Rh+Rh|CN:4+5+5+5+5|Shape:SP+TBPY+TBPY+TBPY+TBPY|Donors:Cl+Cl+Cl+Cl+N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O|Bridges:2,b6dc14e75287
MOF_ADAFOB,CSD_MOF,ADAFOB,5,Pd+Rh+Rh+Rh+Rh,"4,5,5,0,4","SP,TBPY,TBPY,CN0,SP","Cl,Cl,Cl,N,N,N,N,N,N,O,O,O,O,O,O,O",mu2-Cl,,True,True,True,Pd+Rh+Rh+Rh+Rh|CN:4+5+5+0+4,Pd+Rh+Rh+Rh+Rh|CN:4+5+5+0+4|Shape:SP+TBPY+TBPY+CN0+SP,Pd+Rh+Rh+Rh+Rh|CN:4+5+5+0+4|Shape:SP+TBPY+TBPY+CN0+SP|Donors:Cl+Cl+Cl+N+N+N+N+N+N+O+O+O+O+O+O+O|Bridges:2,9d0cb003d126
MOF_ADALID,CSD_MOF,ADALID,6,Cu+Cu+Cu+Cu+Cu+Cu,"5,5,5,5,5,5","TBPY,TBPY,TBPY,TBPY,TBPY,TBPY","O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu3-O,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+5+5+5+5,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+5+5+5+5|Shape:TBPY+TBPY+TBPY+TBPY+TBPY+TBPY,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+5+5+5+5|Shape:TBPY+TBPY+TBPY+TBPY+TBPY+TBPY|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:2,a223dc018f57
MOF_ADAMIC,CSD_MOF,ADAMIC,2,Cu+Cu,"6,2","OC,L","N,N,O,O,O,O,O,O",,,True,True,True,Cu+Cu|CN:6+2,Cu+Cu|CN:6+2|Shape:OC+L,Cu+Cu|CN:6+2|Shape:OC+L|Donors:N+N+O+O+O+O+O+O|Bridges:0,332665ce1675
MOF_ADAQAA,CSD_MOF,ADAQAA,3,Zr+Zr+Zr,"8,8,8","CU,CU,CU","O,O,O,O,O,O,O,O,O,O,O,O","mu2-O,mu3-O",,True,True,True,Zr+Zr+Zr|CN:8+8+8,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU|Donors:O+O+O+O+O+O+O+O+O+O+O+O|Bridges:6,1eb6678704d8
MOF_ADAQEB,CSD_MOF,ADAQEB,2,Cu+Cu,"6,1","OC,CN1","N,N,N,O,O,O,O",,,True,True,True,Cu+Cu|CN:6+1,Cu+Cu|CN:6+1|Shape:OC+CN1,Cu+Cu|CN:6+1|Shape:OC+CN1|Donors:N+N+N+O+O+O+O|Bridges:0,07187d062158
MOF_ADAQEB01,CSD_MOF,ADAQEB01,2,Cu+Cu,"6,1","OC,CN1","N,N,N,O,O,O,O",,,True,True,True,Cu+Cu|CN:6+1,Cu+Cu|CN:6+1|Shape:OC+CN1,Cu+Cu|CN:6+1|Shape:OC+CN1|Donors:N+N+N+O+O+O+O|Bridges:0,07187d062158
MOF_ADAQII,CSD_MOF,ADAQII,1,Ag,4,SP,"N,O,O",,,True,True,True,Ag|CN:4,Ag|CN:4|Shape:SP,Ag|CN:4|Shape:SP|Donors:N+O+O|Bridges:0,a41c47b86491
MOF_ADARAA,CSD_MOF,ADARAA,8,Co+Co+Co+Co+Co+Co+Co+Co,"6,6,5,2,1,1,1,1","OC,OC,TBPY,L,CN1,CN1,CN1,CN1","N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Co+Co+Co+Co+Co+Co+Co+Co|CN:6+6+5+2+1+1+1+1,Co+Co+Co+Co+Co+Co+Co+Co|CN:6+6+5+2+1+1+1+1|Shape:OC+OC+TBPY+L+CN1+CN1+CN1+CN1,Co+Co+Co+Co+Co+Co+Co+Co|CN:6+6+5+2+1+1+1+1|Shape:OC+OC+TBPY+L+CN1+CN1+CN1+CN1|Donors:N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:2,88af936d02a1
MOF_ADARAC,CSD_MOF,ADARAC,9,Cu+Cu+Cu+Mo+Mo+Mo+Mo+Mo+Mo,"6,6,6,6,6,6,6,6,6","OC,OC,OC,OC,OC,OC,OC,OC,OC","N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Cu+Cu+Cu+Mo+Mo+Mo+Mo+Mo+Mo|CN:6+6+6+6+6+6+6+6+6,Cu+Cu+Cu+Mo+Mo+Mo+Mo+Mo+Mo|CN:6+6+6+6+6+6+6+6+6|Shape:OC+OC+OC+OC+OC+OC+OC+OC+OC,Cu+Cu+Cu+Mo+Mo+Mo+Mo+Mo+Mo|CN:6+6+6+6+6+6+6+6+6|Shape:OC+OC+OC+OC+OC+OC+OC+OC+OC|Donors:N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:14,b4e663a9f044
MOF_ADASEF,CSD_MOF,ADASEF,12,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu,"5,5,4,5,5,4,4,5,5,4,4,4","TBPY,TBPY,SP,TBPY,TBPY,SP,SP,TBPY,TBPY,SP,SP,SP","N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","mu3-O,mu5-O,mu6-N",,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu|CN:5+4+4+4+5+4+5+5+4+4+5+5,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu|CN:5+4+4+4+5+4+5+5+4+4+5+5|Shape:TBPY+SP+SP+SP+TBPY+SP+TBPY+TBPY+SP+SP+TBPY+TBPY,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu|CN:5+4+4+4+5+4+5+5+4+4+5+5|Shape:TBPY+SP+SP+SP+TBPY+SP+TBPY+TBPY+SP+SP+TBPY+TBPY|Donors:N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:4,556636d684bd
MOF_ADASUW,CSD_MOF,ADASUW,1,Ag,4,SP,"N,N,N,O",,,True,True,True,Ag|CN:4,Ag|CN:4|Shape:SP,Ag|CN:4|Shape:SP|Donors:N+N+N+O|Bridges:0,d0456e949337
MOF_ADATAD,CSD_MOF,ADATAD,1,Ag,3,TP,"N,N,N",,,True,True,True,Ag|CN:3,Ag|CN:3|Shape:TP,Ag|CN:3|Shape:TP|Donors:N+N+N|Bridges:0,712360d0c76b
MOF_ADATEH,CSD_MOF,ADATEH,1,Ag,3,TP,"N,N,N",,,True,True,True,Ag|CN:3,Ag|CN:3|Shape:TP,Ag|CN:3|Shape:TP|Donors:N+N+N|Bridges:0,712360d0c76b
MOF_ADATOQ,CSD_MOF,ADATOQ,3,Ag+Ag+Ag,"4,4,4","SP,SP,SP","N,N,N,N,N,N,N,N",mu2-N,,True,True,True,Ag+Ag+Ag|CN:4+4+4,Ag+Ag+Ag|CN:4+4+4|Shape:SP+SP+SP,Ag+Ag+Ag|CN:4+4+4|Shape:SP+SP+SP|Donors:N+N+N+N+N+N+N+N|Bridges:2,122f29c57e1a
MOF_ADATUW,CSD_MOF,ADATUW,3,Ag+Ag+Ag,"4,2,2","SP,L,L","N,N,N,N,N,N,N,N",,,True,True,True,Ag+Ag+Ag|CN:4+2+2,Ag+Ag+Ag|CN:4+2+2|Shape:SP+L+L,Ag+Ag+Ag|CN:4+2+2|Shape:SP+L+L|Donors:N+N+N+N+N+N+N+N|Bridges:0,f65548dbd859
MOF_ADAVAD,CSD_MOF,ADAVAD,5,Cu+Cu+Cu+Cu+Cu,"6,5,6,1,5","OC,TBPY,OC,CN1,TBPY","N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Cu+Cu+Cu+Cu+Cu|CN:6+5+6+1+5,Cu+Cu+Cu+Cu+Cu|CN:6+5+6+1+5|Shape:OC+TBPY+OC+CN1+TBPY,Cu+Cu+Cu+Cu+Cu|CN:6+5+6+1+5|Shape:OC+TBPY+OC+CN1+TBPY|Donors:N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:2,e479e2c5ffb7
MOF_ADAVAE,CSD_MOF,ADAVAE,3,Ag+Ag+Ag,"4,2,2","SP,L,L","N,N,N,N,N,N,N,N",,,True,True,True,Ag+Ag+Ag|CN:4+2+2,Ag+Ag+Ag|CN:4+2+2|Shape:SP+L+L,Ag+Ag+Ag|CN:4+2+2|Shape:SP+L+L|Donors:N+N+N+N+N+N+N+N|Bridges:0,f65548dbd859
MOF_ADAVEI,CSD_MOF,ADAVEI,3,Ag+Ag+Ag,"4,4,4","SP,SP,SP","N,N,N,N,N,N,N,N",mu2-N,,True,True,True,Ag+Ag+Ag|CN:4+4+4,Ag+Ag+Ag|CN:4+4+4|Shape:SP+SP+SP,Ag+Ag+Ag|CN:4+4+4|Shape:SP+SP+SP|Donors:N+N+N+N+N+N+N+N|Bridges:2,122f29c57e1a
MOF_ADAVIM,CSD_MOF,ADAVIM,3,Ag+Ag+Ag,"4,4,4","SP,SP,SP","N,N,N,N,N,N,N,N",mu2-N,,True,True,True,Ag+Ag+Ag|CN:4+4+4,Ag+Ag+Ag|CN:4+4+4|Shape:SP+SP+SP,Ag+Ag+Ag|CN:4+4+4|Shape:SP+SP+SP|Donors:N+N+N+N+N+N+N+N|Bridges:2,122f29c57e1a
MOF_ADAWOS,CSD_MOF,ADAWOS,2,Ag+Ag,"2,2","L,L","N,N,N,N",,,True,True,True,Ag+Ag|CN:2+2,Ag+Ag|CN:2+2|Shape:L+L,Ag+Ag|CN:2+2|Shape:L+L|Donors:N+N+N+N|Bridges:0,5ef112afa3f4
MOF_ADAXEK,CSD_MOF,ADAXEK,4,Co+Co+Co+Co,"6,6,1,1","OC,OC,CN1,CN1","O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Co+Co+Co+Co|CN:6+6+1+1,Co+Co+Co+Co|CN:6+6+1+1|Shape:OC+OC+CN1+CN1,Co+Co+Co+Co|CN:6+6+1+1|Shape:OC+OC+CN1+CN1|Donors:O+O+O+O+O+O+O+O+O+O+O|Bridges:3,266cadd406f9
MOF_ADAXIO,CSD_MOF,ADAXIO,9,Co+Co+Co+Co+Co+Co+Co+Co+Co,"6,6,1,1,1,1,1,1,2","OC,OC,CN1,CN1,CN1,CN1,CN1,CN1,L","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Co+Co+Co+Co+Co+Co+Co+Co+Co|CN:6+6+1+1+1+1+1+1+2,Co+Co+Co+Co+Co+Co+Co+Co+Co|CN:6+6+1+1+1+1+1+1+2|Shape:OC+OC+CN1+CN1+CN1+CN1+CN1+CN1+L,Co+Co+Co+Co+Co+Co+Co+Co+Co|CN:6+6+1+1+1+1+1+1+2|Shape:OC+OC+CN1+CN1+CN1+CN1+CN1+CN1+L|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:3,419a29687dc9
MOF_ADAXIP,CSD_MOF,ADAXIP,2,Cu+Cu,"5,5","TBPY,TBPY","N,N,N,N,O,O,O,O,O,O",,,True,True,True,Cu+Cu|CN:5+5,Cu+Cu|CN:5+5|Shape:TBPY+TBPY,Cu+Cu|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+N+N+O+O+O+O+O+O|Bridges:0,fd75a0c1ad4f
MOF_ADAXOV,CSD_MOF,ADAXOV,1,Cu,6,OC,"N,N,O,O,O,O",,,True,True,True,Cu|CN:6,Cu|CN:6|Shape:OC,Cu|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,29772fb9f834
MOF_ADAXUB,CSD_MOF,ADAXUB,1,Co,6,OC,"N,N,N,N,O,O",,,True,True,True,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+O+O|Bridges:0,fb08fb86261f
MOF_ADAYAG,CSD_MOF,ADAYAG,4,Cd+Cd+Cd+Cd,"6,1,6,1","OC,CN1,OC,CN1","N,N,N,N,N,N,S,S,S,S,S,S,S,S",,,True,True,True,Cd+Cd+Cd+Cd|CN:6+1+6+1,Cd+Cd+Cd+Cd|CN:6+1+6+1|Shape:OC+CN1+OC+CN1,Cd+Cd+Cd+Cd|CN:6+1+6+1|Shape:OC+CN1+OC+CN1|Donors:N+N+N+N+N+N+S+S+S+S+S+S+S+S|Bridges:0,4590ff4bb6bc
MOF_ADECAQ,CSD_MOF,ADECAQ,2,Zn+Zn,"6,6","OC,OC","N,N,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Zn+Zn|CN:6+6,Zn+Zn|CN:6+6|Shape:OC+OC,Zn+Zn|CN:6+6|Shape:OC+OC|Donors:N+N+O+O+O+O+O+O+O+O+O+O|Bridges:0,e83425c612a7
MOF_ADECEU,CSD_MOF,ADECEU,4,Zn+Zn+Zn+Zn,"4,4,4,4","SP,SP,SP,SP","N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O",,,True,True,True,Zn+Zn+Zn+Zn|CN:4+4+4+4,Zn+Zn+Zn+Zn|CN:4+4+4+4|Shape:SP+SP+SP+SP,Zn+Zn+Zn+Zn|CN:4+4+4+4|Shape:SP+SP+SP+SP|Donors:N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O|Bridges:0,eb2947ee4062
MOF_ADEDET,CSD_MOF,ADEDET,3,Cd+Cd+Cd,"6,1,2","OC,CN1,L","N,N,O,O,O,O,O,O,O",,,True,True,True,Cd+Cd+Cd|CN:6+1+2,Cd+Cd+Cd|CN:6+1+2|Shape:OC+CN1+L,Cd+Cd+Cd|CN:6+1+2|Shape:OC+CN1+L|Donors:N+N+O+O+O+O+O+O+O|Bridges:0,a87cda1e34f2
MOF_ADEFAS,CSD_MOF,ADEFAS,2,Cu+Cu,"5,5","TBPY,TBPY","N,N,N,N,N,N,N,N,O,O",,,True,True,True,Cu+Cu|CN:5+5,Cu+Cu|CN:5+5|Shape:TBPY+TBPY,Cu+Cu|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+N+N+N+N+N+N+O+O|Bridges:0,b471e8529b41
MOF_ADEFEW,CSD_MOF,ADEFEW,2,Cu+Cu,"5,5","TBPY,TBPY","N,N,N,N,N,N,N,N,O,O",,,True,True,True,Cu+Cu|CN:5+5,Cu+Cu|CN:5+5|Shape:TBPY+TBPY,Cu+Cu|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+N+N+N+N+N+N+O+O|Bridges:0,b471e8529b41
MOF_ADEFOG,CSD_MOF,ADEFOG,2,Cu+Cu,"5,5","TBPY,TBPY","N,N,N,N,N,N,N,N,O,O",,,True,True,True,Cu+Cu|CN:5+5,Cu+Cu|CN:5+5|Shape:TBPY+TBPY,Cu+Cu|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+N+N+N+N+N+N+O+O|Bridges:0,b471e8529b41
MOF_ADEGAU,CSD_MOF,ADEGAU,2,Mn+Ni,"4,6","SP,OC","C,C,C,C,N,N,N,N,O,O",,,True,True,True,Mn+Ni|CN:4+6,Mn+Ni|CN:4+6|Shape:SP+OC,Mn+Ni|CN:4+6|Shape:SP+OC|Donors:C+C+C+C+N+N+N+N+O+O|Bridges:0,364bc4037a11
MOF_ADEGEY,CSD_MOF,ADEGEY,2,Cd+Cd,"7,7","PBPY,PBPY","Cl,Cl,O,O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Cd+Cd|CN:7+7,Cd+Cd|CN:7+7|Shape:PBPY+PBPY,Cd+Cd|CN:7+7|Shape:PBPY+PBPY|Donors:Cl+Cl+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,1b9867e4a785
MOF_ADEGOG,CSD_MOF,ADEGOG,2,Zn+Zn,"6,1","OC,CN1","N,N,N,O,O,O,O",,,True,True,True,Zn+Zn|CN:6+1,Zn+Zn|CN:6+1|Shape:OC+CN1,Zn+Zn|CN:6+1|Shape:OC+CN1|Donors:N+N+N+O+O+O+O|Bridges:0,9b0adc066740
MOF_ADEHID,CSD_MOF,ADEHID,2,Mn+Mn,"6,3","OC,TP","Cl,Cl,Cl,Cl,Cl,Cl",mu2-Cl,,True,True,True,Mn+Mn|CN:6+3,Mn+Mn|CN:6+3|Shape:OC+TP,Mn+Mn|CN:6+3|Shape:OC+TP|Donors:Cl+Cl+Cl+Cl+Cl+Cl|Bridges:3,6f8c01cbf651
MOF_ADEHID01,CSD_MOF,ADEHID01,2,Mn+Mn,"6,6","OC,OC","Cl,Cl,Cl,Cl,Cl,Cl",mu2-Cl,,True,True,True,Mn+Mn|CN:6+6,Mn+Mn|CN:6+6|Shape:OC+OC,Mn+Mn|CN:6+6|Shape:OC+OC|Donors:Cl+Cl+Cl+Cl+Cl+Cl|Bridges:6,b23118d63c8b
MOF_ADEJEA,CSD_MOF,ADEJEA,3,Cu+Cu+Cu,"5,5,1","TBPY,TBPY,CN1","N,N,N,O,O,O,O,O,O,O,O",,,True,True,True,Cu+Cu+Cu|CN:5+5+1,Cu+Cu+Cu|CN:5+5+1|Shape:TBPY+TBPY+CN1,Cu+Cu+Cu|CN:5+5+1|Shape:TBPY+TBPY+CN1|Donors:N+N+N+O+O+O+O+O+O+O+O|Bridges:0,e404439dd2f0
MOF_ADEJEZ,CSD_MOF,ADEJEZ,2,Hg+Hg,"5,2","TBPY,L","Cl,Cl,Cl,Cl",mu2-Cl,,True,True,True,Hg+Hg|CN:5+2,Hg+Hg|CN:5+2|Shape:TBPY+L,Hg+Hg|CN:5+2|Shape:TBPY+L|Donors:Cl+Cl+Cl+Cl|Bridges:2,0b8ac32ded77
MOF_ADENUV,CSD_MOF,ADENUV,1,Co,6,OC,"N,O,O,O,O",,,True,True,True,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+O+O+O+O|Bridges:0,69989b9b2b14
MOF_ADEPAD,CSD_MOF,ADEPAD,1,Co,6,OC,"N,O,O,O,O",,,True,True,True,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+O+O+O+O|Bridges:0,69989b9b2b14
