node_id,source_database,source_id,record_type,metal_count,metals_str,cn_list,shape_best_list,donor_set,bridge_types,haptic_modes,L0,L1,L2,L3,ligand_signature
MONO_AFUJIU,CSD_molecular,AFUJIU,mononuclear,1,Rh,3,TP,"Cl,Cl,P",,,Rh|CN:3,Rh|CN:3|Shape:TP,Rh|CN:3|Shape:TP|Donors:Cl+Cl+P|Bridges:0,7794206e8aad,Cl+Cl+P
MONO_AFUJIV,CSD_molecular,AFUJIV,mononuclear,1,Ir,6,OC,"C,C,N,N,N,O",,,Ir|CN:6,Ir|CN:6|Shape:OC,Ir|CN:6|Shape:OC|Donors:C+C+N+N+N+O|Bridges:0,20723cf07015,C+C+N+N+N+O
MONO_AFULAO,CSD_molecular,AFULAO,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULAO01,CSD_molecular,AFULAO01,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULCR,CSD_molecular,AFULCR,mononuclear,1,Cr,3,TP,"C,C,C",,,Cr|CN:3,Cr|CN:3|Shape:TP,Cr|CN:3|Shape:TP|Donors:C+C+C|Bridges:0,75f5050cbc9a,C+C+C
MONO_AFULES,CSD_molecular,AFULES,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULES01,CSD_molecular,AFULES01,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULES02,CSD_molecular,AFULES02,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULET,CSD_molecular,AFULET,mononuclear,1,Co,4,SP,"Br,Br,Br,Br",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:Br+Br+Br+Br|Bridges:0,a664263e0d09,Br+Br+Br+Br
MONO_AFULIW,CSD_molecular,AFULIW,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULIW01,CSD_molecular,AFULIW01,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULOC,CSD_molecular,AFULOC,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULOC01,CSD_molecular,AFULOC01,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULOC02,CSD_molecular,AFULOC02,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULUI,CSD_molecular,AFULUI,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULUI01,CSD_molecular,AFULUI01,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFULUI02,CSD_molecular,AFULUI02,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_AFUMIA,CSD_molecular,AFUMIA,mononuclear,1,Mn,6,OC,"C,C,C,C,N,N",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:C+C+C+C+N+N|Bridges:0,802fd4fbd56a,C+C+C+C+N+N
MONO_AFUMOG,CSD_molecular,AFUMOG,mononuclear,1,Mn,6,OC,"C,C,C,N,N,N",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:C+C+C+N+N+N|Bridges:0,c40c00197273,C+C+C+N+N+N
MONO_AFUMOH,CSD_molecular,AFUMOH,mononuclear,1,Mn,4,SP,"Cl,Cl,Cl,Cl",,,Mn|CN:4,Mn|CN:4|Shape:SP,Mn|CN:4|Shape:SP|Donors:Cl+Cl+Cl+Cl|Bridges:0,961d3c7cf3ed,Cl+Cl+Cl+Cl
MONO_AFUMOH01,CSD_molecular,AFUMOH01,mononuclear,1,Mn,4,SP,"Cl,Cl,Cl,Cl",,,Mn|CN:4,Mn|CN:4|Shape:SP,Mn|CN:4|Shape:SP|Donors:Cl+Cl+Cl+Cl|Bridges:0,961d3c7cf3ed,Cl+Cl+Cl+Cl
MONO_AFUMUN,CSD_molecular,AFUMUN,mononuclear,1,Mn,4,SP,"Br,Br,Br,Br",,,Mn|CN:4,Mn|CN:4|Shape:SP,Mn|CN:4|Shape:SP|Donors:Br+Br+Br+Br|Bridges:0,5b4b4b574b00,Br+Br+Br+Br
MONO_AFUMUN01,CSD_molecular,AFUMUN01,mononuclear,1,Mn,4,SP,"Br,Br,Br,Br",,,Mn|CN:4,Mn|CN:4|Shape:SP,Mn|CN:4|Shape:SP|Donors:Br+Br+Br+Br|Bridges:0,5b4b4b574b00,Br+Br+Br+Br
MONO_AFUNAQ,CSD_molecular,AFUNAQ,mononuclear,1,Co,6,OC,"P,P,S,S,S,S",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:P+P+S+S+S+S|Bridges:0,ddb60a9d0ad5,P+P+S+S+S+S
MONO_AFUNAU,CSD_molecular,AFUNAU,mononuclear,1,Mn,4,SP,"I,I,I,I",,,Mn|CN:4,Mn|CN:4|Shape:SP,Mn|CN:4|Shape:SP|Donors:I+I+I+I|Bridges:0,d36b9bb1385d,I+I+I+I
MONO_AFUPOK,CSD_molecular,AFUPOK,mononuclear,1,Mn,5,TBPY,"Cl,Cl,N,N,N",,,Mn|CN:5,Mn|CN:5|Shape:TBPY,Mn|CN:5|Shape:TBPY|Donors:Cl+Cl+N+N+N|Bridges:0,2c084fa8313b,Cl+Cl+N+N+N
MONO_AFUPUO,CSD_molecular,AFUPUO,mononuclear,1,Zn,4,SP,"N,N,N,N",,,Zn|CN:4,Zn|CN:4|Shape:SP,Zn|CN:4|Shape:SP|Donors:N+N+N+N|Bridges:0,433595212f17,N+N+N+N
MONO_AFUQAT,CSD_molecular,AFUQAT,mononuclear,1,Ru,6,OC,"Cl,Cl,N,O,S,S",,,Ru|CN:6,Ru|CN:6|Shape:OC,Ru|CN:6|Shape:OC|Donors:Cl+Cl+N+O+S+S|Bridges:0,a0ec35fd4c84,Cl+Cl+N+O+S+S
MONO_AFUQAX,CSD_molecular,AFUQAX,mononuclear,1,Mn,6,OC,"Cl,Cl,Cl,N,N,N",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:Cl+Cl+Cl+N+N+N|Bridges:0,c12f13235490,Cl+Cl+Cl+N+N+N
MONO_AFUQEB,CSD_molecular,AFUQEB,mononuclear,1,Mn,6,OC,"Cl,Cl,N,N,N,O",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:Cl+Cl+N+N+N+O|Bridges:0,d860228424a0,Cl+Cl+N+N+N+O
MONO_AFUQIF,CSD_molecular,AFUQIF,mononuclear,1,Mn,5,TBPY,"Cl,Cl,N,N,N",,,Mn|CN:5,Mn|CN:5|Shape:TBPY,Mn|CN:5|Shape:TBPY|Donors:Cl+Cl+N+N+N|Bridges:0,2c084fa8313b,Cl+Cl+N+N+N
MONO_AFUQOJ,CSD_molecular,AFUQOJ,mononuclear,1,Mo,4,SP,"C,C,C,P",,,Mo|CN:4,Mo|CN:4|Shape:SP,Mo|CN:4|Shape:SP|Donors:C+C+C+P|Bridges:0,0943b1591751,C+C+C+P
MONO_AFUQOL,CSD_molecular,AFUQOL,mononuclear,1,Mn,6,OC,"Cl,Cl,N,N,N,O",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:Cl+Cl+N+N+N+O|Bridges:0,d860228424a0,Cl+Cl+N+N+N+O
MONO_AFURAU,CSD_molecular,AFURAU,mononuclear,1,Pd,4,SP,"N,N,N,N",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:N+N+N+N|Bridges:0,bbd565bbe5ed,N+N+N+N
MONO_AFUREB,CSD_molecular,AFUREB,mononuclear,1,Ag,4,SP,"N,N,N,O",,,Ag|CN:4,Ag|CN:4|Shape:SP,Ag|CN:4|Shape:SP|Donors:N+N+N+O|Bridges:0,d0456e949337,N+N+N+O
MONO_AFURIF,CSD_molecular,AFURIF,mononuclear,1,Ag,5,TBPY,"N,N,N,O,O",,,Ag|CN:5,Ag|CN:5|Shape:TBPY,Ag|CN:5|Shape:TBPY|Donors:N+N+N+O+O|Bridges:0,9620e78dd0dd,N+N+N+O+O
MONO_AFUSAV,CSD_molecular,AFUSAV,mononuclear,1,Mn,6,OC,"C,C,C,C,C,Sn",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:C+C+C+C+C+Sn|Bridges:0,55eca76ab4f1,C+C+C+C+C+Sn
MONO_AFUSAY,CSD_molecular,AFUSAY,mononuclear,1,Ag,5,TBPY,"N,N,N,O,O",,,Ag|CN:5,Ag|CN:5|Shape:TBPY,Ag|CN:5|Shape:TBPY|Donors:N+N+N+O+O|Bridges:0,9620e78dd0dd,N+N+N+O+O
MONO_AFUSEZ,CSD_molecular,AFUSEZ,mononuclear,1,Zn,4,SP,"Cl,Cl,O,O",,,Zn|CN:4,Zn|CN:4|Shape:SP,Zn|CN:4|Shape:SP|Donors:Cl+Cl+O+O|Bridges:0,1393e29f54a2,Cl+Cl+O+O
MONO_AFUSOJ,CSD_molecular,AFUSOJ,mononuclear,1,Pd,4,SP,"C,I,N,N",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:C+I+N+N|Bridges:0,140c45cedf79,C+I+N+N
MONO_AFUTEB,CSD_molecular,AFUTEB,mononuclear,1,Fe,5,TBPY,"C,C,N,N,N",,,Fe|CN:5,Fe|CN:5|Shape:TBPY,Fe|CN:5|Shape:TBPY|Donors:C+C+N+N+N|Bridges:0,c487e8e1cbed,C+C+N+N+N
MONO_AFUTUT,CSD_molecular,AFUTUT,mononuclear,1,Pt,4,SP,"S,S,S,S",,,Pt|CN:4,Pt|CN:4|Shape:SP,Pt|CN:4|Shape:SP|Donors:S+S+S+S|Bridges:0,7530b29b40d2,S+S+S+S
MONO_AFUVAY,CSD_molecular,AFUVAY,mononuclear,1,Co,4,SP,"Cl,Cl,S,S",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:Cl+Cl+S+S|Bridges:0,913fee5ae2f0,Cl+Cl+S+S
MONO_AFUWAA,CSD_molecular,AFUWAA,mononuclear,1,Re,6,OC,"C,C,C,Cl,N,N",,,Re|CN:6,Re|CN:6|Shape:OC,Re|CN:6|Shape:OC|Donors:C+C+C+Cl+N+N|Bridges:0,69ea66b19480,C+C+C+Cl+N+N
MONO_AFUWIJ,CSD_molecular,AFUWIJ,mononuclear,1,Co,6,OC,"N,N,O,O,O,O",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,e91f36cfed65,N+N+O+O+O+O
MONO_AFUXEF,CSD_molecular,AFUXEF,mononuclear,1,Ti,2,L,"S,S",,,Ti|CN:2,Ti|CN:2|Shape:L,Ti|CN:2|Shape:L|Donors:S+S|Bridges:0,de662aef9f44,S+S
MONO_AFUXIJ,CSD_molecular,AFUXIJ,mononuclear,1,Ti,2,L,"S,S",,,Ti|CN:2,Ti|CN:2|Shape:L,Ti|CN:2|Shape:L|Donors:S+S|Bridges:0,de662aef9f44,S+S
MONO_AFUXIK,CSD_molecular,AFUXIK,mononuclear,1,Ni,4,SP,"S,S,S,S",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:S+S+S+S|Bridges:0,fed8734da144,S+S+S+S
MONO_AFUXOP,CSD_molecular,AFUXOP,mononuclear,1,Ti,2,L,"Se,Se",,,Ti|CN:2,Ti|CN:2|Shape:L,Ti|CN:2|Shape:L|Donors:Se+Se|Bridges:0,25a085a2bda3,Se+Se
MONO_AFUYAD,CSD_molecular,AFUYAD,mononuclear,1,Fe,4,SP,"Cl,Cl,N,N",,,Fe|CN:4,Fe|CN:4|Shape:SP,Fe|CN:4|Shape:SP|Donors:Cl+Cl+N+N|Bridges:0,2282a5842c7e,Cl+Cl+N+N
MONO_AFUZAD,CSD_molecular,AFUZAD,mononuclear,1,Nb,5,TBPY,"C,Cl,Cl,Cl,Cl",,,Nb|CN:5,Nb|CN:5|Shape:TBPY,Nb|CN:5|Shape:TBPY|Donors:C+Cl+Cl+Cl+Cl|Bridges:0,f531c0897750,C+Cl+Cl+Cl+Cl
MONO_AFUZAE,CSD_molecular,AFUZAE,mononuclear,1,Ir,6,OC,"C,C,N,N,O,O",,,Ir|CN:6,Ir|CN:6|Shape:OC,Ir|CN:6|Shape:OC|Donors:C+C+N+N+O+O|Bridges:0,400dc43f9a45,C+C+N+N+O+O
MONO_AFUZIL,CSD_molecular,AFUZIL,mononuclear,1,Re,6,OC,"C,C,C,C,O,O",,,Re|CN:6,Re|CN:6|Shape:OC,Re|CN:6|Shape:OC|Donors:C+C+C+C+O+O|Bridges:0,12cca08b838c,C+C+C+C+O+O
MONO_AFXPCM,CSD_molecular,AFXPCM,mononuclear,1,Mo,7,PBPY,"F,N,O,O,O,O,O",,,Mo|CN:7,Mo|CN:7|Shape:PBPY,Mo|CN:7|Shape:PBPY|Donors:F+N+O+O+O+O+O|Bridges:0,6031ede0dc92,F+N+O+O+O+O+O
MONO_AGABEQ,CSD_molecular,AGABEQ,mononuclear,1,Rh,4,SP,"C,C,P,P",,,Rh|CN:4,Rh|CN:4|Shape:SP,Rh|CN:4|Shape:SP|Donors:C+C+P+P|Bridges:0,a6cdf55dedd6,C+C+P+P
MONO_AGABUH,CSD_molecular,AGABUH,mononuclear,1,Cu,5,TBPY,"N,N,O,O,O",,,Cu|CN:5,Cu|CN:5|Shape:TBPY,Cu|CN:5|Shape:TBPY|Donors:N+N+O+O+O|Bridges:0,52d546eb788f,N+N+O+O+O
MONO_AGACAO,CSD_molecular,AGACAO,mononuclear,1,Mo,6,OC,"N,O,O,O,O,O",,,Mo|CN:6,Mo|CN:6|Shape:OC,Mo|CN:6|Shape:OC|Donors:N+O+O+O+O+O|Bridges:0,731063b47545,N+O+O+O+O+O
MONO_AGACAO01,CSD_molecular,AGACAO01,mononuclear,1,Mo,6,OC,"N,O,O,O,O,O",,,Mo|CN:6,Mo|CN:6|Shape:OC,Mo|CN:6|Shape:OC|Donors:N+O+O+O+O+O|Bridges:0,731063b47545,N+O+O+O+O+O
MONO_AGACAP,CSD_molecular,AGACAP,mononuclear,1,Au,4,SP,"N,N,N,N",,,Au|CN:4,Au|CN:4|Shape:SP,Au|CN:4|Shape:SP|Donors:N+N+N+N|Bridges:0,4c9360505577,N+N+N+N
MONO_AGACUG,CSD_molecular,AGACUG,mononuclear,1,Ni,5,TBPY,"P,P,P,S,S",,,Ni|CN:5,Ni|CN:5|Shape:TBPY,Ni|CN:5|Shape:TBPY|Donors:P+P+P+S+S|Bridges:0,065e4bb09ea5,P+P+P+S+S
MONO_AGACUI,CSD_molecular,AGACUI,mononuclear,1,Cu,3,TP,"N,N,O",,,Cu|CN:3,Cu|CN:3|Shape:TP,Cu|CN:3|Shape:TP|Donors:N+N+O|Bridges:0,f1cefbc4a5cb,N+N+O
MONO_AGAGAQ,CSD_molecular,AGAGAQ,mononuclear,1,Tc,5,TBPY,"Cl,N,P,P,S",,,Tc|CN:5,Tc|CN:5|Shape:TBPY,Tc|CN:5|Shape:TBPY|Donors:Cl+N+P+P+S|Bridges:0,a748066b6fda,Cl+N+P+P+S
MONO_AGAGIY,CSD_molecular,AGAGIY,mononuclear,1,Nb,6,OC,"N,N,N,N,O,O",,,Nb|CN:6,Nb|CN:6|Shape:OC,Nb|CN:6|Shape:OC|Donors:N+N+N+N+O+O|Bridges:0,4fc61bdcc267,N+N+N+N+O+O
MONO_AGAGOH,CSD_molecular,AGAGOH,mononuclear,1,Mn,6,OC,"N,N,N,N,N,N",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,1092bf4cedde,N+N+N+N+N+N
MONO_AGAHIA,CSD_molecular,AGAHIA,mononuclear,1,V,5,TBPY,"Cl,Cl,Cl,O,O",,,V|CN:5,V|CN:5|Shape:TBPY,V|CN:5|Shape:TBPY|Donors:Cl+Cl+Cl+O+O|Bridges:0,7e61164e9d8c,Cl+Cl+Cl+O+O
MONO_AGAHUL,CSD_molecular,AGAHUL,mononuclear,1,Ir,6,OC,"Br,C,C,C,P,P",,,Ir|CN:6,Ir|CN:6|Shape:OC,Ir|CN:6|Shape:OC|Donors:Br+C+C+C+P+P|Bridges:0,5b811205ee42,Br+C+C+C+P+P
MONO_AGAKIC,CSD_molecular,AGAKIC,mononuclear,1,Pd,2,L,"Cl,P",,,Pd|CN:2,Pd|CN:2|Shape:L,Pd|CN:2|Shape:L|Donors:Cl+P|Bridges:0,1efabc5fa74f,Cl+P
MONO_AGALEZ,CSD_molecular,AGALEZ,mononuclear,1,Co,3,TP,"P,P,P",,,Co|CN:3,Co|CN:3|Shape:TP,Co|CN:3|Shape:TP|Donors:P+P+P|Bridges:0,92cc1157c808,P+P+P
MONO_AGALUQ,CSD_molecular,AGALUQ,mononuclear,1,Zn,6,OC,"N,N,N,N,N,N",,,Zn|CN:6,Zn|CN:6|Shape:OC,Zn|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,36ef690d283a,N+N+N+N+N+N
MONO_AGAMAX,CSD_molecular,AGAMAX,mononuclear,1,Zn,6,OC,"N,N,N,N,N,N",,,Zn|CN:6,Zn|CN:6|Shape:OC,Zn|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,36ef690d283a,N+N+N+N+N+N
MONO_AGAMAX01,CSD_molecular,AGAMAX01,mononuclear,1,Zn,6,OC,"N,N,N,N,N,N",,,Zn|CN:6,Zn|CN:6|Shape:OC,Zn|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,36ef690d283a,N+N+N+N+N+N
MONO_AGAMEB,CSD_molecular,AGAMEB,mononuclear,1,Zn,6,OC,"N,N,N,N,N,N",,,Zn|CN:6,Zn|CN:6|Shape:OC,Zn|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,36ef690d283a,N+N+N+N+N+N
MONO_AGAMIF,CSD_molecular,AGAMIF,mononuclear,1,Co,6,OC,"Cl,Cl,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:Cl+Cl+N+N+N+N|Bridges:0,a45808457e4d,Cl+Cl+N+N+N+N
MONO_AGAMIH,CSD_molecular,AGAMIH,mononuclear,1,Ni,6,OC,"Cl,N,N,O,O,O",,,Ni|CN:6,Ni|CN:6|Shape:OC,Ni|CN:6|Shape:OC|Donors:Cl+N+N+O+O+O|Bridges:0,3aa59a234736,Cl+N+N+O+O+O
MONO_AGANEB,CSD_molecular,AGANEB,mononuclear,1,Mo,6,OC,"Cl,Cl,N,N,O,O",,,Mo|CN:6,Mo|CN:6|Shape:OC,Mo|CN:6|Shape:OC|Donors:Cl+Cl+N+N+O+O|Bridges:0,84b772a4d5a7,Cl+Cl+N+N+O+O
MONO_AGANIF,CSD_molecular,AGANIF,mononuclear,1,Mo,6,OC,"Cl,Cl,N,N,O,O",,,Mo|CN:6,Mo|CN:6|Shape:OC,Mo|CN:6|Shape:OC|Donors:Cl+Cl+N+N+O+O|Bridges:0,84b772a4d5a7,Cl+Cl+N+N+O+O
MONO_AGAPEG,CSD_molecular,AGAPEG,mononuclear,1,Pd,4,SP,"N,N,N,O",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:N+N+N+O|Bridges:0,778f35d05896,N+N+N+O
MONO_AGAPOO,CSD_molecular,AGAPOO,mononuclear,1,Pd,4,SP,"N,N,O,O",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,1e078f45eece,N+N+O+O
MONO_AGAPOQ,CSD_molecular,AGAPOQ,mononuclear,1,Fe,2,L,"C,C",,,Fe|CN:2,Fe|CN:2|Shape:L,Fe|CN:2|Shape:L|Donors:C+C|Bridges:0,a8e7dd26dc7a,C+C
MONO_AGAQAB,CSD_molecular,AGAQAB,mononuclear,1,Ru,6,OC,"N,N,N,O,O,P",,,Ru|CN:6,Ru|CN:6|Shape:OC,Ru|CN:6|Shape:OC|Donors:N+N+N+O+O+P|Bridges:0,778c6d7703a3,N+N+N+O+O+P
MONO_AGAQEH,CSD_molecular,AGAQEH,mononuclear,1,Fe,3,TP,"C,C,O",,,Fe|CN:3,Fe|CN:3|Shape:TP,Fe|CN:3|Shape:TP|Donors:C+C+O|Bridges:0,4bc3828e911b,C+C+O
MONO_AGASEJ,CSD_molecular,AGASEJ,mononuclear,1,Cu,2,L,"C,O",,,Cu|CN:2,Cu|CN:2|Shape:L,Cu|CN:2|Shape:L|Donors:C+O|Bridges:0,4a677534fdb9,C+O
MONO_AGASIL,CSD_molecular,AGASIL,mononuclear,1,V,6,OC,"N,N,N,O,O,O",,,V|CN:6,V|CN:6|Shape:OC,V|CN:6|Shape:OC|Donors:N+N+N+O+O+O|Bridges:0,e0435dd9138e,N+N+N+O+O+O
MONO_AGASUW,CSD_molecular,AGASUW,mononuclear,1,Ru,6,OC,"N,N,N,O,O,O",,,Ru|CN:6,Ru|CN:6|Shape:OC,Ru|CN:6|Shape:OC|Donors:N+N+N+O+O+O|Bridges:0,51da6c35b3e4,N+N+N+O+O+O
MONO_AGATAG,CSD_molecular,AGATAG,mononuclear,1,Ru,3,TP,"Cl,N,N",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:Cl+N+N|Bridges:0,57d79ca1ae6e,Cl+N+N
MONO_AGAVAI,CSD_molecular,AGAVAI,mononuclear,1,Co,4,SP,"C,P,P,S",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:C+P+P+S|Bridges:0,87f91ce82152,C+P+P+S
MONO_AGAVEM,CSD_molecular,AGAVEM,mononuclear,1,Co,5,TBPY,"C,C,I,P,P",,,Co|CN:5,Co|CN:5|Shape:TBPY,Co|CN:5|Shape:TBPY|Donors:C+C+I+P+P|Bridges:0,d67088b0f860,C+C+I+P+P
MONO_AGAVIQ,CSD_molecular,AGAVIQ,mononuclear,1,Co,5,TBPY,"C,C,P,P,S",,,Co|CN:5,Co|CN:5|Shape:TBPY,Co|CN:5|Shape:TBPY|Donors:C+C+P+P+S|Bridges:0,806d8aafafd0,C+C+P+P+S
MONO_AGAWAJ,CSD_molecular,AGAWAJ,mononuclear,1,Cu,6,OC,"N,N,O,O,O,O",,,Cu|CN:6,Cu|CN:6|Shape:OC,Cu|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,29772fb9f834,N+N+O+O+O+O
MONO_AGAWIO,CSD_molecular,AGAWIO,mononuclear,1,Cu,4,SP,"Cl,Cl,Cl,Cl",,,Cu|CN:4,Cu|CN:4|Shape:SP,Cu|CN:4|Shape:SP|Donors:Cl+Cl+Cl+Cl|Bridges:0,de71de82c9b0,Cl+Cl+Cl+Cl
MONO_AGAWIO01,CSD_molecular,AGAWIO01,mononuclear,1,Cu,4,SP,"Cl,Cl,Cl,Cl",,,Cu|CN:4,Cu|CN:4|Shape:SP,Cu|CN:4|Shape:SP|Donors:Cl+Cl+Cl+Cl|Bridges:0,de71de82c9b0,Cl+Cl+Cl+Cl
MONO_AGAWIP,CSD_molecular,AGAWIP,mononuclear,1,Ru,3,TP,"N,P,P",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:N+P+P|Bridges:0,dbc5ca53dc8c,N+P+P
MONO_AGAWUB,CSD_molecular,AGAWUB,mononuclear,1,Fe,3,TP,"N,P,P",,,Fe|CN:3,Fe|CN:3|Shape:TP,Fe|CN:3|Shape:TP|Donors:N+P+P|Bridges:0,9289579f2680,N+P+P
MONO_AGAXAI,CSD_molecular,AGAXAI,mononuclear,1,Ru,3,TP,"N,P,P",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:N+P+P|Bridges:0,dbc5ca53dc8c,N+P+P
MONO_AGAXEM,CSD_molecular,AGAXEM,mononuclear,1,Ru,3,TP,"Cl,N,N",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:Cl+N+N|Bridges:0,57d79ca1ae6e,Cl+N+N
MONO_AGAXIQ,CSD_molecular,AGAXIQ,mononuclear,1,Ru,3,TP,"Cl,N,N",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:Cl+N+N|Bridges:0,57d79ca1ae6e,Cl+N+N
MONO_AGAXOW,CSD_molecular,AGAXOW,mononuclear,1,Ru,3,TP,"Cl,N,N",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:Cl+N+N|Bridges:0,57d79ca1ae6e,Cl+N+N
MONO_AGAXUC,CSD_molecular,AGAXUC,mononuclear,1,Ru,3,TP,"Cl,N,N",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:Cl+N+N|Bridges:0,57d79ca1ae6e,Cl+N+N
MONO_AGAYAJ,CSD_molecular,AGAYAJ,mononuclear,1,Ir,3,TP,"Cl,N,N",,,Ir|CN:3,Ir|CN:3|Shape:TP,Ir|CN:3|Shape:TP|Donors:Cl+N+N|Bridges:0,2d55227758e0,Cl+N+N
MONO_AGAYEN,CSD_molecular,AGAYEN,mononuclear,1,Mn,6,OC,"C,C,C,N,N,O",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:C+C+C+N+N+O|Bridges:0,cce535981825,C+C+C+N+N+O
