mof_node_id,mof_source_id,molecular_record_id,molecular_refcode,match_rank,homology_score,metal_score,donor_set_score,CN_score,shape_similarity,bridge_or_haptic_score,topology_score,stereo_or_relation_score,match_level
MOF_ADAWOS,ADAWOS,MULTI_ADECAO,ADECAO,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAWOS,ADAWOS,MULTI_ADAGPC,ADAGPC,2,0.95,1.0,1.0,1.0,1.0,1.0,0.5,1.0,L3_collision
MOF_ADAWOS,ADAWOS,MULTI_ADIXIV,ADIXIV,3,0.95,1.0,1.0,1.0,1.0,1.0,0.5,1.0,L3_collision
MOF_ADAWOS,ADAWOS,MULTI_AFATOQ,AFATOQ,4,0.95,1.0,1.0,1.0,1.0,1.0,0.5,1.0,L3_collision
MOF_ADAWOS,ADAWOS,MULTI_ADAGPC01,ADAGPC01,5,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADAXEK,ADAXEK,MULTI_ADAWUA,ADAWUA,1,0.7111,1.0,0.6111,0.6667,0.5,0.75,0.5,0.5,relaxed_donor_geometry_match
MOF_ADAXEK,ADAXEK,MULTI_ADUWEC,ADUWEC,2,0.7083,1.0,0.9167,0.5833,0.0,0.375,0.5,0.5,relaxed_donor_geometry_match
MOF_ADAXEK,ADAXEK,MULTI_ADUWEC01,ADUWEC01,3,0.7083,1.0,0.9167,0.5833,0.0,0.375,0.5,0.5,relaxed_donor_geometry_match
MOF_ADAXEK,ADAXEK,MULTI_ABECUI01,ABECUI01,4,0.6811,1.0,0.3077,0.8333,0.75,0.75,0.5,0.5,weak_match
MOF_ADAXEK,ADAXEK,MULTI_ACACOH,ACACOH,5,0.6792,1.0,0.55,0.5833,0.5,0.75,0.5,0.5,weak_match
MOF_ADAXIO,ADAXIO,MULTI_ACACOH,ACACOH,1,0.5903,0.8,0.85,0.3333,0.2222,0.75,0,0.5,bridge_topology_match
MOF_ADAXIO,ADAXIO,MULTI_ACABEL,ACABEL,2,0.5756,0.8,0.9412,0.3333,0.2222,0.375,0,0.5,relaxed_donor_geometry_match
MOF_ADAXIO,ADAXIO,MULTI_ACACCO,ACACCO,3,0.5756,0.8,0.9412,0.3333,0.2222,0.375,0,0.5,relaxed_donor_geometry_match
MOF_ADAXIO,ADAXIO,MULTI_ACACCO01,ACACCO01,4,0.5756,0.8,0.9412,0.3333,0.2222,0.375,0,0.5,relaxed_donor_geometry_match
MOF_ADAXIO,ADAXIO,MULTI_ACANOJ,ACANOJ,5,0.5589,1.0,0.5,0.3889,0.2222,0.2,0.5,0.5,weak_match
MOF_ADAXIP,ADAXIP,MULTI_ACIDEX,ACIDEX,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXIP,ADAXIP,MULTI_ABOLIO,ABOLIO,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADAXIP,ADAXIP,MULTI_ABUVIC,ABUVIC,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADAXIP,ADAXIP,MULTI_ACAPCU01,ACAPCU01,4,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADAXIP,ADAXIP,MULTI_ADILEE,ADILEE,5,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADAXOV,ADAXOV,MONO_ABCOPD,ABCOPD,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXOV,ADAXOV,MONO_ACAJUM,ACAJUM,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXOV,ADAXOV,MONO_ACARAX,ACARAX,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXOV,ADAXOV,MONO_ACEJAU,ACEJAU,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXOV,ADAXOV,MONO_ACEJAU01,ACEJAU01,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXUB,ADAXUB,MONO_ABIZUH,ABIZUH,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXUB,ADAXUB,MONO_ACISUC,ACISUC,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXUB,ADAXUB,MONO_ACITAJ,ACITAJ,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXUB,ADAXUB,MONO_ACITEN,ACITEN,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAXUB,ADAXUB,MONO_ACITIR,ACITIR,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADAYAG,ADAYAG,MULTI_AFEJAY,AFEJAY,1,0.5893,1.0,0.3571,0.75,0.5,0.0,0.5,0.5,weak_match
MOF_ADAYAG,ADAYAG,MULTI_ADISEN,ADISEN,2,0.5579,0.8,0.5714,0.25,0.0,1.0,0.4,0.5,weak_match
MOF_ADAYAG,ADAYAG,MULTI_AFENUW,AFENUW,3,0.5266,0.8,0.1765,0.75,0.75,0.0,0.7,0.5,weak_match
MOF_ADAYAG,ADAYAG,MONO_ACITEO,ACITEO,4,0.5046,0.8,0.4286,0.25,0.25,1.0,0.1,0.5,weak_match
MOF_ADAYAG,ADAYAG,MONO_ADAVUZ,ADAVUZ,5,0.5046,0.8,0.4286,0.25,0.25,1.0,0.1,0.5,weak_match
MOF_ADECAQ,ADECAQ,MULTI_ABOKOT,ABOKOT,1,0.9036,1.0,0.7143,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADECAQ,ADECAQ,MULTI_ACOGIJ,ACOGIJ,2,0.9036,1.0,0.7143,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADECAQ,ADECAQ,MULTI_ACOGIJ01,ACOGIJ01,3,0.9036,1.0,0.7143,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADECAQ,ADECAQ,MULTI_ABOWUL,ABOWUL,4,0.85,1.0,0.8333,0.8333,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADECAQ,ADECAQ,MULTI_ABUQEW,ABUQEW,5,0.85,1.0,0.8333,0.8333,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADECEU,ADECEU,MULTI_ABOBEY,ABOBEY,1,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ADECEU,ADECEU,MULTI_ABOJOQ,ABOJOQ,2,0.7381,1.0,0.2857,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ADECEU,ADECEU,MULTI_ACEXUB,ACEXUB,3,0.6867,0.8,0.7,0.5833,0.0,1.0,0.7,0.5,bridge_topology_match
MOF_ADECEU,ADECEU,MULTI_ACATIK,ACATIK,4,0.675,1.0,0.4,1.0,1.0,0.0,0.5,0.5,weak_match
MOF_ADECEU,ADECEU,MULTI_ABOKOT,ABOKOT,5,0.6525,0.8,0.75,0.5,0.0,1.0,0.4,0.5,bridge_topology_match
MOF_ADEDET,ADEDET,MULTI_AFENUW,AFENUW,1,0.6722,1.0,0.5,0.9444,0.6667,0.0,0.5,0.5,weak_match
MOF_ADEDET,ADEDET,MULTI_ABOLUA,ABOLUA,2,0.6325,0.8,0.75,0.1667,0.3333,1.0,0.7,0.5,bridge_topology_match
MOF_ADEDET,ADEDET,MONO_ACAQOK,ACAQOK,3,0.6261,0.8,0.7778,0.3333,0.0,1.0,0.4,0.5,bridge_topology_match
MOF_ADEDET,ADEDET,MONO_AGIQEQ,AGIQEQ,4,0.6261,0.8,0.7778,0.3333,0.0,1.0,0.4,0.5,bridge_topology_match
MOF_ADEDET,ADEDET,MONO_ACUHUD,ACUHUD,5,0.6039,0.8,0.6667,0.2778,0.3333,1.0,0.4,0.5,relaxed_donor_geometry_match
MOF_ADEFAS,ADEFAS,MULTI_ACOYID,ACOYID,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFAS,ADEFAS,MULTI_ADAQCU,ADAQCU,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFAS,ADEFAS,MULTI_ADILII,ADILII,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFAS,ADEFAS,MULTI_ABOTAP,ABOTAP,4,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEFAS,ADEFAS,MULTI_ABUBOR,ABUBOR,5,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEFEW,ADEFEW,MULTI_ACOYID,ACOYID,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFEW,ADEFEW,MULTI_ADAQCU,ADAQCU,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFEW,ADEFEW,MULTI_ADILII,ADILII,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFEW,ADEFEW,MULTI_ABOTAP,ABOTAP,4,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEFEW,ADEFEW,MULTI_ABUBOR,ABUBOR,5,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEFOG,ADEFOG,MULTI_ACOYID,ACOYID,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFOG,ADEFOG,MULTI_ADAQCU,ADAQCU,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFOG,ADEFOG,MULTI_ADILII,ADILII,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ADEFOG,ADEFOG,MULTI_ABOTAP,ABOTAP,4,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEFOG,ADEFOG,MULTI_ABUBOR,ABUBOR,5,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEGAU,ADEGAU,MULTI_ACNICP,ACNICP,1,0.6571,0.3,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ADEGAU,ADEGAU,MULTI_AFAVIP,AFAVIP,2,0.6434,0.8,0.5714,0.4444,0.3333,1.0,0.7,0.5,weak_match
MOF_ADEGAU,ADEGAU,MULTI_ABEYUD,ABEYUD,3,0.6417,0.0,0.6667,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ADEGAU,ADEGAU,MULTI_ADAKID,ADAKID,4,0.6345,0.3,0.5714,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ADEGAU,ADEGAU,MULTI_ABAYUA,ABAYUA,5,0.625,0.0,0.8333,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ADEGEY,ADEGEY,MULTI_AFEGEZ,AFEGEZ,1,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEGEY,ADEGEY,MULTI_ABOLUA,ABOLUA,2,0.7575,1.0,0.4444,0.8571,0.0,1.0,1.0,0.5,weak_match
MOF_ADEGEY,ADEGEY,MULTI_ABOJUW,ABOJUW,3,0.6919,1.0,0.1818,0.8571,0.0,1.0,1.0,0.5,weak_match
MOF_ADEGEY,ADEGEY,MULTI_ABARUT,ABARUT,4,0.6673,1.0,0.0833,0.8571,0.0,1.0,1.0,0.5,weak_match
MOF_ADEGEY,ADEGEY,MULTI_AFAVUB,AFAVUB,5,0.6464,1.0,0.0,0.8571,0.0,1.0,1.0,0.5,weak_match
MOF_ADEGOG,ADEGOG,MULTI_ABUYEC,ABUYEC,1,0.7667,1.0,0.7,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEGOG,ADEGOG,MULTI_ACOGOP,ACOGOP,2,0.7667,1.0,0.7,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEGOG,ADEGOG,MULTI_ADEVOV,ADEVOV,3,0.7667,1.0,0.7,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEGOG,ADEGOG,MULTI_ADIGUQ,ADIGUQ,4,0.7667,1.0,0.7,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEGOG,ADEGOG,MULTI_ADINOQ,ADINOQ,5,0.7667,1.0,0.7,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEHID,ADEHID,MULTI_ADUFUE02,ADUFUE02,1,0.725,1.0,0.5,0.75,0.5,1.0,0.5,0.5,weak_match
MOF_ADEHID,ADEHID,MULTI_ABOHUU,ABOHUU,2,0.6214,1.0,0.2857,0.75,0.5,0.0,1.0,0.5,weak_match
MOF_ADEHID,ADEHID,MULTI_ABEZEN,ABEZEN,3,0.55,1.0,0.0,0.75,0.5,0.5,0.5,0.5,weak_match
MOF_ADEHID,ADEHID,MULTI_ABIDAR,ABIDAR,4,0.55,1.0,0.0,0.75,0.5,0.0,1.0,0.5,weak_match
MOF_ADEHID,ADEHID,MULTI_ABIDAR01,ABIDAR01,5,0.55,1.0,0.0,0.75,0.5,0.0,1.0,0.5,weak_match
MOF_ADEHID01,ADEHID01,MULTI_ABOHUU,ABOHUU,1,0.6964,1.0,0.2857,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ADEHID01,ADEHID01,MULTI_ABIDAR,ABIDAR,2,0.625,1.0,0.0,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ADEHID01,ADEHID01,MULTI_ABIDAR01,ABIDAR01,3,0.625,1.0,0.0,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ADEHID01,ADEHID01,MULTI_ABIDEV,ABIDEV,4,0.625,1.0,0.0,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ADEHID01,ADEHID01,MULTI_ACACMN22,ACACMN22,5,0.625,1.0,0.0,1.0,1.0,0.0,1.0,0.5,weak_match
MOF_ADEJEA,ADEJEA,MULTI_ADARAY,ADARAY,1,0.8247,1.0,0.6875,0.7222,0.6667,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEJEA,ADEJEA,MULTI_ADARAY01,ADARAY01,2,0.8247,1.0,0.6875,0.7222,0.6667,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEJEA,ADEJEA,MULTI_ACUBUX,ACUBUX,3,0.75,1.0,0.6111,0.6111,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEJEA,ADEJEA,MULTI_ACUBUX01,ACUBUX01,4,0.75,1.0,0.6111,0.6111,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEJEA,ADEJEA,MULTI_ADUQEX,ADUQEX,5,0.75,1.0,0.6111,0.6111,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADEJEZ,ADEJEZ,MULTI_ACUXEB,ACUXEB,1,0.59,0.0,1.0,0.7,0.0,1.0,0.5,1.0,weak_match
MOF_ADEJEZ,ADEJEZ,MULTI_ACUXEB01,ACUXEB01,2,0.59,0.0,1.0,0.7,0.0,1.0,0.5,1.0,weak_match
MOF_ADEJEZ,ADEJEZ,MULTI_ADALUM,ADALUM,3,0.565,0.0,1.0,0.7,0.5,0.0,1.0,1.0,weak_match
MOF_ADEJEZ,ADEJEZ,MULTI_ACNHGB,ACNHGB,4,0.54,1.0,0.0,0.7,0.5,0.0,1.0,0.5,weak_match
MOF_ADEJEZ,ADEJEZ,MULTI_ADHGND10,ADHGND10,5,0.54,1.0,0.0,0.7,0.5,0.0,1.0,0.5,weak_match
MOF_ADENUV,ADENUV,MONO_ABIYOA,ABIYOA,1,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADENUV,ADENUV,MONO_ABIYUG,ABIYUG,2,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADENUV,ADENUV,MONO_ABIZER,ABIZER,3,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADENUV,ADENUV,MONO_ABOBEZ,ABOBEZ,4,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADENUV,ADENUV,MONO_ABOQAJ,ABOQAJ,5,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEPAD,ADEPAD,MONO_ABIYOA,ABIYOA,1,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEPAD,ADEPAD,MONO_ABIYUG,ABIYUG,2,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEPAD,ADEPAD,MONO_ABIZER,ABIZER,3,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEPAD,ADEPAD,MONO_ABOBEZ,ABOBEZ,4,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADEPAD,ADEPAD,MONO_ABOQAJ,ABOQAJ,5,0.9333,1.0,0.8333,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABUZOP,ABUZOP,MONO_AFEZAP,AFEZAP,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACAKAT,ACAKAT,MONO_AFEZAP,AFEZAP,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABUXIH,ABUXIH,MONO_AFEZAP,AFEZAP,3,0.8321,1.0,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABAMOI,ABAMOI,MONO_AFEZAP,AFEZAP,4,0.8083,1.0,0.6667,0.8333,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACABEO,ACABEO,MONO_AFEZAP,AFEZAP,5,0.8083,1.0,0.6667,0.8333,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABEREH,ABEREH,MONO_ACACCU31,ACACCU31,1,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH01,ABEREH01,MONO_ACACCU31,ACACCU31,2,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH02,ABEREH02,MONO_ACACCU31,ACACCU31,3,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABUZOP,ABUZOP,MONO_ACACCU31,ACACCU31,4,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACAKAT,ACAKAT,MONO_ACACCU31,ACACCU31,5,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABIXIU,ABIXIU,MULTI_ACITUC,ACITUC,1,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACBACU,ACBACU,MULTI_ACITUC,ACITUC,2,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADAXIP,ADAXIP,MULTI_ACITUC,ACITUC,3,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADAQEB,ADAQEB,MULTI_ACITUC,ACITUC,4,0.8104,1.0,0.875,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADAQEB01,ADAQEB01,MULTI_ACITUC,ACITUC,5,0.8104,1.0,0.875,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABETEJ,ABETEJ,MULTI_ABEWIO,ABEWIO,1,0.45,0.3,0.0,1.0,1.0,0.0,1.0,0.5,no_match
MOF_ABOSIX,ABOSIX,MULTI_ABEWIO,ABEWIO,2,0.45,0.3,0.0,1.0,1.0,0.5,0.5,0.5,no_match
MOF_ABIXIU,ABIXIU,MULTI_ABEWIO,ABEWIO,3,0.4,0.3,0.0,1.0,1.0,0.0,0.5,0.5,no_match
MOF_ACBACU,ACBACU,MULTI_ABEWIO,ABEWIO,4,0.4,0.3,0.0,1.0,1.0,0.0,0.5,0.5,no_match
MOF_ADAXIP,ADAXIP,MULTI_ABEWIO,ABEWIO,5,0.4,0.3,0.0,1.0,1.0,0.0,0.5,0.5,no_match
MOF_ACIGEB,ACIGEB,MONO_ACIQEK,ACIQEK,1,0.675,1.0,0.2,0.75,0.0,1.0,1.0,0.5,weak_match
MOF_ABOVOF,ABOVOF,MONO_ACIQEK,ACIQEK,2,0.6464,1.0,0.2857,0.5,0.0,1.0,1.0,0.5,weak_match
MOF_ABOVUL,ABOVUL,MONO_ACIQEK,ACIQEK,3,0.6464,1.0,0.2857,0.5,0.0,1.0,1.0,0.5,weak_match
MOF_ABOTUJ,ABOTUJ,MONO_ACIQEK,ACIQEK,4,0.6367,1.0,0.1667,0.6,0.0,1.0,1.0,0.5,weak_match
MOF_ABOWEW,ABOWEW,MONO_ACIQEK,ACIQEK,5,0.6307,1.0,0.1429,0.6,0.0,1.0,1.0,0.5,weak_match
MOF_ABEREH,ABEREH,MONO_ACACCU40,ACACCU40,1,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH01,ABEREH01,MONO_ACACCU40,ACACCU40,2,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH02,ABEREH02,MONO_ACACCU40,ACACCU40,3,0.9125,1.0,0.75,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABUZOP,ABUZOP,MONO_ACACCU40,ACACCU40,4,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACAKAT,ACAKAT,MONO_ACACCU40,ACACCU40,5,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABIXIU,ABIXIU,MULTI_ACITEL,ACITEL,1,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACBACU,ACBACU,MULTI_ACITEL,ACITEL,2,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADAXIP,ADAXIP,MULTI_ACITEL,ACITEL,3,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADAQEB,ADAQEB,MULTI_ACITEL,ACITEL,4,0.8104,1.0,0.875,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ADAQEB01,ADAQEB01,MULTI_ACITEL,ACITEL,5,0.8104,1.0,0.875,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABEREH,ABEREH,MONO_AEATCU10,AEATCU10,1,0.725,1.0,0.0,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEREH01,ABEREH01,MONO_AEATCU10,AEATCU10,2,0.725,1.0,0.0,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABEREH02,ABEREH02,MONO_AEATCU10,AEATCU10,3,0.725,1.0,0.0,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIGEB,ACIGEB,MONO_AEATCU10,AEATCU10,4,0.725,1.0,0.0,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB03,ACNCUB03,MONO_AEATCU10,AEATCU10,5,0.725,1.0,0.0,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABERAE,ABERAE,MONO_ADUFUD,ADUFUD,1,0.7607,1.0,0.1429,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACICUL,ACICUL,MONO_ADUFUD,ADUFUD,2,0.7607,1.0,0.1429,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIKAA,ACIKAA,MONO_ADUFUD,ADUFUD,3,0.7064,1.0,0.2857,0.8,0.0,1.0,1.0,0.5,weak_match
MOF_ACUGUD,ACUGUD,MONO_ADUFUD,ADUFUD,4,0.7064,1.0,0.2857,0.8,0.0,1.0,1.0,0.5,weak_match
MOF_ABIHEC,ABIHEC,MONO_ADUFUD,ADUFUD,5,0.6708,1.0,0.25,0.6667,0.0,1.0,1.0,0.5,weak_match
MOF_ACOVIB,ACOVIB,MULTI_ACIYEQ,ACIYEQ,1,0.3929,0.0,0.88,0.7396,0.0,0.0,0,0.5,no_match
MOF_ABINIK,ABINIK,MULTI_ACIYEQ,ACIYEQ,2,0.385,0.3,0.0,0.8611,0.7778,0.0385,0.7,0.5,no_match
MOF_ABINIK01,ABINIK01,MULTI_ACIYEQ,ACIYEQ,3,0.385,0.3,0.0,0.8611,0.7778,0.0385,0.7,0.5,no_match
MOF_ACOZAW,ACOZAW,MULTI_ACIYEQ,ACIYEQ,4,0.3515,0.0,0.1842,0.7708,0.125,0.5,0.7,0.5,no_match
MOF_ACENIF,ACENIF,MULTI_ACIYEQ,ACIYEQ,5,0.3513,0.3,0.0,0.85,0.375,0.125,0.5,0.5,no_match
MOF_ABIHEC,ABIHEC,MONO_ADOLOU01,ADOLOU01,1,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABIYET,ABIYET,MONO_ADOLOU01,ADOLOU01,2,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABIYIX,ABIYIX,MONO_ADOLOU01,ADOLOU01,3,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABIYOD,ABIYOD,MONO_ADOLOU01,ADOLOU01,4,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABIZAQ,ABIZAQ,MONO_ADOLOU01,ADOLOU01,5,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABAZAF,ABAZAF,MULTI_ADOTUK,ADOTUK,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ABAXUZ,ABAXUZ,MULTI_ADOTUK,ADOTUK,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABAYAG,ABAYAG,MULTI_ADOTUK,ADOTUK,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABAXOT,ABAXOT,MULTI_ADOTUK,ADOTUK,4,0.8618,1.0,0.7273,0.9,0.5,1.0,1.0,0.5,bridge_topology_match
MOF_ABAXIN,ABAXIN,MULTI_ADOTUK,ADOTUK,5,0.8596,1.0,0.5385,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ABAXIN,ABAXIN,MULTI_ABUQEW,ABUQEW,1,0.9295,1.0,0.8182,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ABAXUZ,ABAXUZ,MULTI_ABUQEW,ABUQEW,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ABAYAG,ABAYAG,MULTI_ABUQEW,ABUQEW,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ADECAQ,ADECAQ,MULTI_ABUQEW,ABUQEW,4,0.85,1.0,0.8333,0.8333,0.0,1.0,1.0,0.5,bridge_topology_match
