run_stage,selection_order,mol_id,fold,metal,cn,graph_sha256,arm,k,representation,reference_sha256,matched_variants,mismatched_variants,match_fraction,unique_variant_hashes,unique_hashes_with_reference,all_variants_match_reference
full,584,GECVUI,4,Zn,5,c65791e7d1088bbcb0b817fb701fb6f8a1cef2e9f3e332ea7775665aa4f2ccb1,permutation,100,patched_coordrep,48cfe1a3ec09d91470268fe029b8d1671d512fddbcb31128dd64cf4deb7dbb79,100,0,1.0,1,1,True
full,584,GECVUI,4,Zn,5,c65791e7d1088bbcb0b817fb701fb6f8a1cef2e9f3e332ea7775665aa4f2ccb1,combined,100,raw_cartesian,57273c00ffe17b31a9c71fd3cad2689870b2c2fadb56ea718f56f2204cea42a3,0,100,0.0,100,101,False
full,584,GECVUI,4,Zn,5,c65791e7d1088bbcb0b817fb701fb6f8a1cef2e9f3e332ea7775665aa4f2ccb1,combined,100,ordered_distance_matrix,85c9cbaa56b3de87153f6f40dfb18ea3d66b7742227eaa8b8c8f0e48e05d5c1e,1,99,0.01,67,67,False
full,584,GECVUI,4,Zn,5,c65791e7d1088bbcb0b817fb701fb6f8a1cef2e9f3e332ea7775665aa4f2ccb1,combined,100,connectivity_only,39ac788cb0e0ec023f2e52b305b94599d45a912ca1ae8f8c98b846a6826426ba,100,0,1.0,1,1,True
full,584,GECVUI,4,Zn,5,c65791e7d1088bbcb0b817fb701fb6f8a1cef2e9f3e332ea7775665aa4f2ccb1,combined,100,uncanonicalized_coordrep,48cfe1a3ec09d91470268fe029b8d1671d512fddbcb31128dd64cf4deb7dbb79,54,46,0.54,4,4,False
full,584,GECVUI,4,Zn,5,c65791e7d1088bbcb0b817fb701fb6f8a1cef2e9f3e332ea7775665aa4f2ccb1,combined,100,patched_coordrep,48cfe1a3ec09d91470268fe029b8d1671d512fddbcb31128dd64cf4deb7dbb79,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,rigid,100,raw_cartesian,689f5b40f05eb294c06bd804af7641f83b9c64a37083d320c3d87b19d5aacc18,0,100,0.0,100,101,False
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,rigid,100,ordered_distance_matrix,5c229e693bcab91748c41ba6285a7753c7d571ce5fba2e0817d40dd05bdc54c5,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,rigid,100,connectivity_only,5254f25959f19158423d8ccecc9d3987b7524d0281be230356852665840f13c0,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,rigid,100,uncanonicalized_coordrep,cc719779b23ffd862424445f05d32ab3039a6b042c4110da98f4bbd5ebd24509,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,rigid,100,patched_coordrep,52677aa445e93ed4b4e5f45aa13dc0876c9c9ed55b6346a435364545f6ec235a,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,permutation,100,raw_cartesian,689f5b40f05eb294c06bd804af7641f83b9c64a37083d320c3d87b19d5aacc18,3,97,0.03,24,24,False
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,permutation,100,ordered_distance_matrix,5c229e693bcab91748c41ba6285a7753c7d571ce5fba2e0817d40dd05bdc54c5,3,97,0.03,24,24,False
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,permutation,100,connectivity_only,5254f25959f19158423d8ccecc9d3987b7524d0281be230356852665840f13c0,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,permutation,100,uncanonicalized_coordrep,cc719779b23ffd862424445f05d32ab3039a6b042c4110da98f4bbd5ebd24509,5,95,0.05,12,12,False
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,permutation,100,patched_coordrep,52677aa445e93ed4b4e5f45aa13dc0876c9c9ed55b6346a435364545f6ec235a,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,combined,100,raw_cartesian,689f5b40f05eb294c06bd804af7641f83b9c64a37083d320c3d87b19d5aacc18,0,100,0.0,100,101,False
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,combined,100,ordered_distance_matrix,5c229e693bcab91748c41ba6285a7753c7d571ce5fba2e0817d40dd05bdc54c5,5,95,0.05,23,23,False
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,combined,100,connectivity_only,5254f25959f19158423d8ccecc9d3987b7524d0281be230356852665840f13c0,100,0,1.0,1,1,True
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,combined,100,uncanonicalized_coordrep,cc719779b23ffd862424445f05d32ab3039a6b042c4110da98f4bbd5ebd24509,8,92,0.08,12,12,False
full,585,HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,combined,100,patched_coordrep,52677aa445e93ed4b4e5f45aa13dc0876c9c9ed55b6346a435364545f6ec235a,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,rigid,100,raw_cartesian,e9d621b165da2f9b5a347c1b5422805f08f0d3614679339b2ed5309f05007621,0,100,0.0,100,101,False
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,rigid,100,ordered_distance_matrix,362deaba1006b192245691eb7ea0560b6d4c572dad4bff2dec8df8767085ae7c,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,rigid,100,connectivity_only,e16d8034ea6eb8008ea0cce7c00579804f30faac38b3be52ea2c09cd489f632d,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,rigid,100,uncanonicalized_coordrep,3d487b87380ca5949932114a97c119fb00956ae0c04b5b07df5c5dc1b663cc4d,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,rigid,100,patched_coordrep,8d3caf1be145792b8afd7b804f7df4c4c4a7acd5efbfb7bcdc336ef2c3eaee3e,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,permutation,100,raw_cartesian,e9d621b165da2f9b5a347c1b5422805f08f0d3614679339b2ed5309f05007621,1,99,0.01,65,65,False
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,permutation,100,ordered_distance_matrix,362deaba1006b192245691eb7ea0560b6d4c572dad4bff2dec8df8767085ae7c,1,99,0.01,65,65,False
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,permutation,100,connectivity_only,e16d8034ea6eb8008ea0cce7c00579804f30faac38b3be52ea2c09cd489f632d,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,permutation,100,uncanonicalized_coordrep,3d487b87380ca5949932114a97c119fb00956ae0c04b5b07df5c5dc1b663cc4d,0,100,0.0,6,7,False
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,permutation,100,patched_coordrep,8d3caf1be145792b8afd7b804f7df4c4c4a7acd5efbfb7bcdc336ef2c3eaee3e,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,combined,100,raw_cartesian,e9d621b165da2f9b5a347c1b5422805f08f0d3614679339b2ed5309f05007621,0,100,0.0,100,101,False
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,combined,100,ordered_distance_matrix,362deaba1006b192245691eb7ea0560b6d4c572dad4bff2dec8df8767085ae7c,1,99,0.01,70,70,False
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,combined,100,connectivity_only,e16d8034ea6eb8008ea0cce7c00579804f30faac38b3be52ea2c09cd489f632d,100,0,1.0,1,1,True
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,combined,100,uncanonicalized_coordrep,3d487b87380ca5949932114a97c119fb00956ae0c04b5b07df5c5dc1b663cc4d,0,100,0.0,6,7,False
full,586,YOZYES,2,Fe,5,1ebcd5df29cb1ce82120e7c960c29045f8f9adf25398031afc620b0f0b949bbd,combined,100,patched_coordrep,8d3caf1be145792b8afd7b804f7df4c4c4a7acd5efbfb7bcdc336ef2c3eaee3e,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,rigid,100,raw_cartesian,31d0314ef41fd6a9fa4d063536119da5a6c9570bd5598d92e46088bb06841743,0,100,0.0,100,101,False
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,rigid,100,ordered_distance_matrix,5b77b75305874c9b18585222fd246710a52c5b41542a9ee0e0f8797d890e9596,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,rigid,100,connectivity_only,aaf2684c9fb9891111bbc3841df3a672e8ebd7457a8b45c23b4bd8d730b34b01,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,rigid,100,uncanonicalized_coordrep,4d0f40302f62578bba5202757be752f93ff08676bb1f40428b26afc5b1a7c4e6,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,rigid,100,patched_coordrep,4d0f40302f62578bba5202757be752f93ff08676bb1f40428b26afc5b1a7c4e6,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,permutation,100,raw_cartesian,31d0314ef41fd6a9fa4d063536119da5a6c9570bd5598d92e46088bb06841743,7,93,0.07,24,24,False
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,permutation,100,ordered_distance_matrix,5b77b75305874c9b18585222fd246710a52c5b41542a9ee0e0f8797d890e9596,7,93,0.07,24,24,False
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,permutation,100,connectivity_only,aaf2684c9fb9891111bbc3841df3a672e8ebd7457a8b45c23b4bd8d730b34b01,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,permutation,100,uncanonicalized_coordrep,4d0f40302f62578bba5202757be752f93ff08676bb1f40428b26afc5b1a7c4e6,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,permutation,100,patched_coordrep,4d0f40302f62578bba5202757be752f93ff08676bb1f40428b26afc5b1a7c4e6,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,combined,100,raw_cartesian,31d0314ef41fd6a9fa4d063536119da5a6c9570bd5598d92e46088bb06841743,0,100,0.0,100,101,False
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,combined,100,ordered_distance_matrix,5b77b75305874c9b18585222fd246710a52c5b41542a9ee0e0f8797d890e9596,5,95,0.05,23,23,False
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,combined,100,connectivity_only,aaf2684c9fb9891111bbc3841df3a672e8ebd7457a8b45c23b4bd8d730b34b01,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,combined,100,uncanonicalized_coordrep,4d0f40302f62578bba5202757be752f93ff08676bb1f40428b26afc5b1a7c4e6,100,0,1.0,1,1,True
full,587,CUXWAU,0,Zn,4,a74b850075b25c1136d242ae2dea8e44993c3891731ee001483a5fc84ffbc81b,combined,100,patched_coordrep,4d0f40302f62578bba5202757be752f93ff08676bb1f40428b26afc5b1a7c4e6,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,rigid,100,raw_cartesian,07232d962e95f05864c5c0ca1d05d59ad710770bc070d2fead9a96789503b52b,0,100,0.0,100,101,False
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,rigid,100,ordered_distance_matrix,5323a03fdc1c628f03e47f114603365acc449c9478f93a89e8befe0ae692d8fb,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,rigid,100,connectivity_only,887c7747883390c8f6cc6e4dec06529b8fb91f8bbffe1d2b00106d16651aa53c,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,rigid,100,uncanonicalized_coordrep,725db981cdc0ab3d0ef482b33717e64102a3b4969cbb36e52471f8cb9fc48577,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,rigid,100,patched_coordrep,cf8616f2a35cdd3f7fc43c2320e4e24b5ed5c97de233ae4292a150a0bdd98e8e,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,permutation,100,raw_cartesian,07232d962e95f05864c5c0ca1d05d59ad710770bc070d2fead9a96789503b52b,0,100,0.0,94,95,False
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,permutation,100,ordered_distance_matrix,5323a03fdc1c628f03e47f114603365acc449c9478f93a89e8befe0ae692d8fb,0,100,0.0,94,95,False
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,permutation,100,connectivity_only,887c7747883390c8f6cc6e4dec06529b8fb91f8bbffe1d2b00106d16651aa53c,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,permutation,100,uncanonicalized_coordrep,725db981cdc0ab3d0ef482b33717e64102a3b4969cbb36e52471f8cb9fc48577,0,100,0.0,41,42,False
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,permutation,100,patched_coordrep,cf8616f2a35cdd3f7fc43c2320e4e24b5ed5c97de233ae4292a150a0bdd98e8e,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,combined,100,raw_cartesian,07232d962e95f05864c5c0ca1d05d59ad710770bc070d2fead9a96789503b52b,0,100,0.0,100,101,False
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,combined,100,ordered_distance_matrix,5323a03fdc1c628f03e47f114603365acc449c9478f93a89e8befe0ae692d8fb,0,100,0.0,95,96,False
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,combined,100,connectivity_only,887c7747883390c8f6cc6e4dec06529b8fb91f8bbffe1d2b00106d16651aa53c,100,0,1.0,1,1,True
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,combined,100,uncanonicalized_coordrep,725db981cdc0ab3d0ef482b33717e64102a3b4969cbb36e52471f8cb9fc48577,0,100,0.0,40,41,False
full,588,HUQHAF,3,Fe,6,6c5a7b65267129809e0d924c1a997646897632f7abf9e22d41dcb472c44fe6c5,combined,100,patched_coordrep,cf8616f2a35cdd3f7fc43c2320e4e24b5ed5c97de233ae4292a150a0bdd98e8e,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,rigid,100,raw_cartesian,79efb4f9b6a1f2f418dfafd5a72b53ceb3bff2fc7859b3f9fccf5f79da1762c7,0,100,0.0,100,101,False
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,rigid,100,ordered_distance_matrix,e6d9af52a90aa736a081770a69531d7a442af46d2a48109a5d18b70fd34234a8,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,rigid,100,connectivity_only,1ad95da57bb53896a73d256e81b49f20e290cf06c07ba1887750e09a43623b65,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,rigid,100,uncanonicalized_coordrep,3ba901734066fec96a1c78376e3045ea337ed52f48aa41af19877d79a7f37790,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,rigid,100,patched_coordrep,3ba901734066fec96a1c78376e3045ea337ed52f48aa41af19877d79a7f37790,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,permutation,100,raw_cartesian,79efb4f9b6a1f2f418dfafd5a72b53ceb3bff2fc7859b3f9fccf5f79da1762c7,0,100,0.0,92,93,False
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,permutation,100,ordered_distance_matrix,e6d9af52a90aa736a081770a69531d7a442af46d2a48109a5d18b70fd34234a8,0,100,0.0,92,93,False
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,permutation,100,connectivity_only,1ad95da57bb53896a73d256e81b49f20e290cf06c07ba1887750e09a43623b65,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,permutation,100,uncanonicalized_coordrep,3ba901734066fec96a1c78376e3045ea337ed52f48aa41af19877d79a7f37790,10,90,0.1,6,6,False
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,permutation,100,patched_coordrep,3ba901734066fec96a1c78376e3045ea337ed52f48aa41af19877d79a7f37790,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,combined,100,raw_cartesian,79efb4f9b6a1f2f418dfafd5a72b53ceb3bff2fc7859b3f9fccf5f79da1762c7,0,100,0.0,100,101,False
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,combined,100,ordered_distance_matrix,e6d9af52a90aa736a081770a69531d7a442af46d2a48109a5d18b70fd34234a8,0,100,0.0,98,99,False
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,combined,100,connectivity_only,1ad95da57bb53896a73d256e81b49f20e290cf06c07ba1887750e09a43623b65,100,0,1.0,1,1,True
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,combined,100,uncanonicalized_coordrep,3ba901734066fec96a1c78376e3045ea337ed52f48aa41af19877d79a7f37790,17,83,0.17,6,6,False
full,589,LOZBIL,3,Zn,6,ae723b99fe80e10c7315c0bc0a083c9ef470bee9c35ba35fbdf55f35b5370ce6,combined,100,patched_coordrep,3ba901734066fec96a1c78376e3045ea337ed52f48aa41af19877d79a7f37790,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,rigid,100,raw_cartesian,075e09041e93535cbbaf83fe189da4f69eb394b3303484835f0ebc4f0c31a63b,0,100,0.0,100,101,False
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,rigid,100,ordered_distance_matrix,6fe6d7578afb117112fa8c63a626cf233868e9541df076608feae28f2b64a4ff,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,rigid,100,connectivity_only,45f06af58d9b79420026808938e3582b9a264d965ac68e6afd584a247277d965,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,rigid,100,uncanonicalized_coordrep,a1f31906338264bb7728264ebe4740c48ca086b99fda7e3713588afbc3ebe4fd,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,rigid,100,patched_coordrep,9ae5c23af128fda624df18846a60b29e3d470d87a9e57d7d9b873168779b2835,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,permutation,100,raw_cartesian,075e09041e93535cbbaf83fe189da4f69eb394b3303484835f0ebc4f0c31a63b,6,94,0.06,24,24,False
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,permutation,100,ordered_distance_matrix,6fe6d7578afb117112fa8c63a626cf233868e9541df076608feae28f2b64a4ff,6,94,0.06,24,24,False
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,permutation,100,connectivity_only,45f06af58d9b79420026808938e3582b9a264d965ac68e6afd584a247277d965,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,permutation,100,uncanonicalized_coordrep,a1f31906338264bb7728264ebe4740c48ca086b99fda7e3713588afbc3ebe4fd,51,49,0.51,4,4,False
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,permutation,100,patched_coordrep,9ae5c23af128fda624df18846a60b29e3d470d87a9e57d7d9b873168779b2835,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,combined,100,raw_cartesian,075e09041e93535cbbaf83fe189da4f69eb394b3303484835f0ebc4f0c31a63b,0,100,0.0,100,101,False
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,combined,100,ordered_distance_matrix,6fe6d7578afb117112fa8c63a626cf233868e9541df076608feae28f2b64a4ff,6,94,0.06,24,24,False
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,combined,100,connectivity_only,45f06af58d9b79420026808938e3582b9a264d965ac68e6afd584a247277d965,100,0,1.0,1,1,True
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,combined,100,uncanonicalized_coordrep,a1f31906338264bb7728264ebe4740c48ca086b99fda7e3713588afbc3ebe4fd,57,43,0.57,4,4,False
full,590,GALWOJ,3,Zn,4,4c4694504d574b44200b7357122fbc451bf26664b757452152a9b5ac48be36b0,combined,100,patched_coordrep,9ae5c23af128fda624df18846a60b29e3d470d87a9e57d7d9b873168779b2835,100,0,1.0,1,1,True
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,rigid,100,raw_cartesian,7c987ea9e3590e5eca6f6523c1dc153831a660418a32d6f74fc2a175d8e297d0,0,100,0.0,100,101,False
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,rigid,100,ordered_distance_matrix,ba955b3566b398dcaa1f353b54c3bbf74ee16cfc09d7f8373b5cedcdfbc06073,100,0,1.0,1,1,True
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,rigid,100,connectivity_only,4d2a223489b95267f4555fedc671c706fa526fb92d1efb1a5db1cdd0d57e7a22,100,0,1.0,1,1,True
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,rigid,100,uncanonicalized_coordrep,1380f39d3eb6b440f491f8e475255f93e5b2c3c075e990d4a638fb818757c84c,100,0,1.0,1,1,True
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,rigid,100,patched_coordrep,fc1f32e43163ef958d515281647698ac3b6ac7fd71dd5c3e234dbbb582ea514e,100,0,1.0,1,1,True
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,permutation,100,raw_cartesian,7c987ea9e3590e5eca6f6523c1dc153831a660418a32d6f74fc2a175d8e297d0,10,90,0.1,24,24,False
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,permutation,100,ordered_distance_matrix,ba955b3566b398dcaa1f353b54c3bbf74ee16cfc09d7f8373b5cedcdfbc06073,10,90,0.1,24,24,False
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,permutation,100,connectivity_only,4d2a223489b95267f4555fedc671c706fa526fb92d1efb1a5db1cdd0d57e7a22,100,0,1.0,1,1,True
full,591,LEKWEF,4,Ni,4,0e02cf0222df90dde95269e270644c637917e5ac2990ee83a12fceb644fd812d,permutation,100,uncanonicalized_coordrep,1380f39d3eb6b440f491f8e475255f93e5b2c3c075e990d4a638fb818757c84c,3,97,0.03,6,6,False
